time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,Timestamp,hidden_state
13.733571428571429,-0.0007981783824781549,-0.196498926192792,0.28604411521321066,0.2714478354850326,0.8786613511775185,-0.17937688818787395,-0.3494199326087683,0.0027205606472156386,0.12608323930595136,0.0023256961225605693,2023-05-17 15:13:43.569571429,1
13.745714285714286,-0.0008580440548560907,-0.19662748440809166,0.2860727721214512,0.2714338803501334,0.8786563093816553,-0.17925602903471047,-0.349505351035333,0.002726587879645046,0.1261463767945896,0.0019559803819261755,2023-05-17 15:13:43.581714286,1
13.757857142857143,-0.000911824708059438,-0.19673878384157834,0.28611153845510195,0.27143101838120764,0.8786509127795493,-0.1791665371834499,-0.34956702433166376,0.002664027968145675,0.12621146572532949,0.0016061663723480292,2023-05-17 15:13:43.593857143,1
13.77,-0.0009567391293997382,-0.19683301722582233,0.2861601348314106,0.27143417292470445,0.8786470392249481,-0.17910975772758939,-0.34960352879618756,0.0025343877993434247,0.1262766579153633,0.0012897973283636241,2023-05-17 15:13:43.606000000,1
13.782142857142857,-0.000994682303239532,-0.19691376521305767,0.28621567195239894,0.271441800879426,0.8786450059497777,-0.17907812986290136,-0.34961910100687893,0.0023534367935085804,0.12634133902346686,0.0010102699346459696,2023-05-17 15:13:43.618142857,1
13.794285714285714,-0.0010279748131617095,-0.19698491680350985,0.2862750229813643,0.27145268074677403,0.8786449881475903,-0.17906328222412216,-0.34961849270618023,0.0021382424606054776,0.12640500700522725,0.0007700573981650512,2023-05-17 15:13:43.630285714,1
13.80642857142857,-0.0010589372427491609,-0.1970503609974043,0.2863350610816037,0.27146559102815015,0.878647161011938,-0.1790568434459879,-0.3496064556365332,0.001905872310598449,0.12646715981623138,0.0005716329258908539,2023-05-17 15:13:43.642428571,1
13.818571428571428,-0.001089890175584776,-0.1971139867949665,0.2863926594164145,0.27147931022495614,0.8786516997363725,-0.1790504421632349,-0.3495877415403802,0.00167339385345183,0.12652729541206614,0.0004174697247933632,2023-05-17 15:13:43.654571429,1
13.830714285714286,-0.0011231541952514488,-0.19717968319642182,0.28644469114909354,0.27149261683859355,0.8786587795144457,-0.17903570701059923,-0.34956710216016307,0.0014578745991299237,0.12658491174831854,0.00031004100184255155,2023-05-17 15:13:43.666714286,1
13.842857142857143,-0.0011610498853320604,-0.19725133920199567,0.286488029442938,0.2715042893704641,0.8786685755397092,-0.17900426662281718,-0.34954928923832407,0.0012763820575971304,0.12663950678057545,0.00025181996400843625,2023-05-17 15:13:43.678857143,1
13.855,-0.0012058901324172669,-0.19733283509625962,0.28651956948811846,0.27151311784989923,0.8786812543730962,-0.17894778365717337,-0.34953905022290815,0.0011459119721698061,0.12669058873462402,0.0002452508901240002,2023-05-17 15:13:43.691000000,1
13.867142857142857,-0.001259028735145352,-0.19742696514492733,0.28653895114548555,0.27151932875027734,0.878695906903291,-0.17886216016931675,-0.34954059745627747,0.0010745175635143748,0.12673894556019205,0.0002891734525984944,2023-05-17 15:13:43.703142857,1
13.879285714285714,-0.001319941684526506,-0.19753439728683045,0.2865511880933029,0.2715259609727431,0.8787095179498221,-0.1787515985741775,-0.34955709559217263,0.0010527434002439854,0.12678787079095502,0.00037536982987298827,2023-05-17 15:13:43.715285714,1
13.891428571428571,-0.0013878870987350219,-0.19765555275349111,0.28656191750758897,0.27153637973068145,0.878718827975314,-0.17862126433678138,-0.3495915877261478,0.0010691026076979876,0.12684094867124054,0.0004948033538772427,2023-05-17 15:13:43.727428571,1
13.903571428571428,-0.0014621230959451928,-0.19779085277643138,0.28657677656436203,0.27155395023747725,0.8787205774423908,-0.1784763229221541,-0.34964711695375666,0.0011121083112157308,0.12690176344537626,0.0006384373565410187,2023-05-17 15:13:43.739571429,1
13.915714285714285,-0.0015419077943313122,-0.19794071858717338,0.2866014024396405,0.27158203770651523,0.8787115068136768,-0.17832193979532138,-0.3497267263705531,0.001170273636136564,0.12697389935768977,0.000797235169794077,2023-05-17 15:13:43.751714286,1
13.927857142857142,-0.0016264993120676736,-0.19810557141723922,0.28664143230944267,0.2716240073511805,0.8786883565517964,-0.17816328042130902,-0.34983345907209107,0.0012321117077998382,0.12706094065250875,0.0009621601255661786,2023-05-17 15:13:43.763857143,1
13.94,-0.00171515576732857,-0.19828583249815102,0.2867025033497868,0.2716832243848576,0.8786478671193736,-0.17800551026514264,-0.34997035815392435,0.001286135651544902,0.12716647157416078,0.0011241755557870846,2023-05-17 15:13:43.776000000,1
13.952142857142857,-0.0018071347268412308,-0.19848191588693676,0.2867902439159617,0.2717630485496971,0.8785867832472983,-0.17785379420487757,-0.3501404599347078,0.0013208771524196488,0.12729406859204537,0.0012742643171490579,2023-05-17 15:13:43.788142857,1
13.964285714285714,-0.00190153257139858,-0.19869213856259813,0.28690770409663774,0.2718652403662926,0.8785030972646833,-0.17771312554926796,-0.3503448198705971,0.0013302928295396456,0.12744503559287673,0.0014091162821098409,2023-05-17 15:13:43.800285714,1
13.97642857142857,-0.001997061404886045,-0.198909817944701,0.28705178723866887,0.2719877477154013,0.8783977758494204,-0.17758808857559355,-0.35057977092307985,0.0013212726692889934,0.12761525849032976,0.001539027190033852,2023-05-17 15:13:43.812428571,1
13.98857142857143,-0.0020923772878282286,-0.19912754231164223,0.2872185002414177,0.2721279624382525,0.8782722194616525,-0.17748320790754007,-0.35084095731990095,0.0013025928743571244,0.12779983303501694,0.0016762770746672423,2023-05-17 15:13:43.824571429,1
14.000714285714286,-0.0021861362807496913,-0.1993378999418188,0.28740385000424695,0.2722832763760758,0.8781278285615222,-0.17740300816879348,-0.3511240232888051,0.001283029647433481,0.12799385497755078,0.0018331459697561048,2023-05-17 15:13:43.836714286,1
14.012857142857143,-0.0022769944441750367,-0.1995334791136276,0.2876038434265191,0.2724510813701005,0.8779660036091721,-0.17735201398303957,-0.35142461305753725,0.0012713591912074944,0.1281924200685437,0.0020219139090465886,2023-05-17 15:13:43.848857143,1
14.025,-0.002363607838628853,-0.19970686810546562,0.2878144874075969,0.2726287692615562,0.877788145064745,-0.1773347499739642,-0.3517383708538423,0.0012763577083686004,0.1283906240586083,0.002254860926284824,2023-05-17 15:13:43.861000000,1
14.037142857142857,-0.0024446325246357302,-0.1998506551957297,0.28803178884684294,0.27281373189167235,0.8775956533883836,-0.17735574076525326,-0.35206094090546497,0.0013068014016062348,0.12858356269835694,0.0025442670552169424,2023-05-17 15:13:43.873142857,1
14.049285714285714,-0.002518728839388593,-0.19995744323465942,0.2882517561537566,0.27300336807116277,0.8773899275873206,-0.1774194898046527,-0.35238797903105673,0.0013714437219165486,0.12876633939138177,0.0029023454155601134,2023-05-17 15:13:43.885285714,1
14.061428571428571,-0.0025856157594185527,-0.20002344216203993,0.28847077155452516,0.27319680182529593,0.8771720070178455,-0.1775252586831184,-0.3527180102428815,0.0014734062041338975,0.12893595194705537,0.0033247453400439084,2023-05-17 15:13:43.897428571,1
14.073571428571428,-0.002647453624940786,-0.2000531803478389,0.2886860793465391,0.27339713575448693,0.8769421016331467,-0.17766022056985287,-0.353056176296826,0.0016028224323400956,0.12909376692745833,0.003768917856684157,2023-05-17 15:13:43.909571429,1
14.085714285714285,-0.0027067457752032753,-0.20005235485865222,0.2888950449437556,0.2736080314284826,0.8767003048595445,-0.177809850273017,-0.3534085485672015,0.0017480012503804313,0.1292417646819424,0.004186947328277037,2023-05-17 15:13:43.921714286,1
14.097857142857142,-0.002765995549454007,-0.20002666276107633,0.28909503376013235,0.27383315041703005,0.8764467101233604,-0.17795962260077186,-0.3537811984283197,0.0018972515021001952,0.1293819255598594,0.004530918117618731,2023-05-17 15:13:43.933857143,1
14.11,-0.002827706286940962,-0.1999818011217072,0.28928341120962636,0.27407615428987614,0.8761814108509148,-0.17809501236127823,-0.35418019725449174,0.0020388820313446752,0.12951622991056094,0.004752914587505417,2023-05-17 15:13:43.946000000,1
14.122142857142856,-0.0028943813269121264,-0.19992346700714098,0.2894575427061953,0.27434070461676785,0.8759045004685287,-0.17820149436269708,-0.35461161642002936,0.002161201681959162,0.12964665808339884,0.004805021100733275,2023-05-17 15:13:43.958142857,1
14.134285714285713,-0.0029685240086154826,-0.1998573574839738,0.28961479366379644,0.27463046296745197,0.875616072402523,-0.17826454341318926,-0.3550815272992437,0.0022525192977889434,0.12977519042772478,0.004639322020098483,2023-05-17 15:13:43.970285714,1
14.14642857142857,-0.003052605433938279,-0.19978917080720554,0.2897525079064689,0.2749490087293162,0.8753162734293083,-0.17826966906377278,-0.35559590578444056,0.0023012032009737033,0.129903765104918,0.004208146846975185,2023-05-17 15:13:43.982428571,1
14.15857142857143,-0.0031422623842915056,-0.19972485717342264,0.2898634521955623,0.2752824986295452,0.87501656054433,-0.1782097463511609,-0.3561404855826792,0.002308231112064584,0.13002537642616915,0.003515794461265322,2023-05-17 15:13:43.994571429,1
14.170714285714286,-0.0032178833694574437,-0.19967092889416618,0.28993018126104836,0.27557821713930386,0.8747536253354999,-0.17809408368345261,-0.35665583741223705,0.002302713984860941,0.13011306379163498,0.0026825142902471505,2023-05-17 15:13:44.006714286,1
14.182857142857143,-0.0032577937081312465,-0.19963397433881483,0.2899338680781247,0.2757781890587536,0.8745675737964783,-0.17793421301159862,-0.35707642114301613,0.0023175693840033346,0.13013716657122693,0.0018442446301881986,2023-05-17 15:13:44.018857143,1
14.195,-0.0032403187190080474,-0.19962058187674708,0.289855685621989,0.275824439188055,0.8744985119209235,-0.1777416662865494,-0.3573366966449178,0.0023857148741323157,0.13006802413485616,0.0011369237773560718,2023-05-17 15:13:44.031000000,1
14.207142857142857,-0.003143783720782983,-0.19963733987734159,0.2896768068678386,0.27565899232736873,0.8745865457024947,-0.1775279754592554,-0.3573711237878438,0.002540068019888439,0.12987597585243402,0.0006964900280183777,2023-05-17 15:13:44.043142857,1
14.219285714285714,-0.002946514032151192,-0.199690836709977,0.28937840479087135,0.27522387327685577,0.8748717811348511,-0.1773046724806673,-0.35711416244169575,0.002813546385912257,0.12953136109387178,0.0006588816784427252,2023-05-17 15:13:44.055285714,1
14.231428571428571,-0.0026268349718078093,-0.1997876607440319,0.2889416523662848,0.274461106836677,0.8753943242116518,-0.17708328930173559,-0.35650027247637534,0.003239067536844326,0.12900451922908082,0.0011600370248967236,2023-05-17 15:13:44.067428571,1
14.243571428571428,-0.0021630718584479715,-0.19993440034888488,0.2883477225692765,0.2733127178069932,0.8761942809265557,-0.17687535787341083,-0.35546391376178404,0.0038495490373251966,0.1282657896279723,0.002335894363647981,2023-05-17 15:13:44.079571429,1
14.255714285714285,-0.0015335500107668144,-0.2001376438939145,0.287577788375044,0.27172073098796506,0.8773117572732221,-0.17669241014664352,-0.35393954616782364,0.004677908451995424,0.12728551166045762,0.0043223919909641025,2023-05-17 15:13:44.091714286,1
14.267857142857142,-0.0007244622143748619,-0.20039847409153438,0.286608199100816,0.2696428463450633,0.8787749032503367,-0.1765215214284289,-0.3518909965682254,0.005738389305294865,0.1260362395933692,0.00721064910938153,2023-05-17 15:13:44.103857143,1
14.28,0.0002442264283904106,-0.200694339771383,0.2853945977670588,0.2671040519116058,0.8805605459017682,-0.176244783104683,-0.34940815423588106,0.006965073920223022,0.12450003548062594,0.010899392040070593,2023-05-17 15:13:44.116000000,1
14.292142857142856,0.001343490625282974,-0.2009963494380348,0.28388707246051986,0.26414738727118514,0.8826317437247667,-0.17571612224348696,-0.34661472754131606,0.008270539559459745,0.12266151205566654,0.015235733350359257,2023-05-17 15:13:44.128142857,1
