time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,session_id,hidden_state
9.624176764869372,0.17252845061208114,-0.06525179558203585,0.28452120186094226,0.060871491427901006,0.990686990876833,-0.11328239215027833,-0.03565239746818115,0.04409167503034349,0.2298246103400517,0.07392664113337336,0,1
9.640270705947747,0.17390576843039937,-0.06427617490085565,0.2807121642082947,0.05732213250105756,0.9920061564744445,-0.10642971149928707,-0.029901828574901736,0.050552597426472196,0.22735111620997098,0.0656280808926416,0,0
9.656364647026125,0.17524948920148378,-0.06343754455266531,0.2771867771926581,0.053912016926024736,0.9932135146453245,-0.09993516070801252,-0.02449248685335401,0.05523708313858371,0.22529143746734384,0.05804569093631402,0,1
9.672458588104503,0.17639814333654752,-0.0633942889657633,0.2753082841787955,0.05131035728573129,0.9937717116425224,-0.09551993511776381,-0.021064332229742126,0.04960746220787174,0.22563439771266353,0.054621432116452366,0,0
9.688552529182878,0.17754679747161115,-0.06335103337886128,0.27342979116493304,0.048708697645438115,0.9943299086397204,-0.09110470952751559,-0.017636177606130624,0.04397784127716038,0.22597735795798318,0.05119717329659109,0,1
9.704646470261256,0.17869545160667488,-0.06330777779195924,0.2715512981510704,0.046107038005144665,0.9948881056369184,-0.08668948393726687,-0.014208022982518742,0.03834822034644841,0.22632031820330287,0.04777291447672943,0,0
9.720740411339632,0.17984410574173848,-0.06326452220505724,0.2696728051372079,0.043505378364851494,0.9954463026341164,-0.08227425834701865,-0.01077986835890724,0.03271859941573706,0.2266632784486225,0.04434865565686815,0,1
9.73683435241801,0.18099275987680224,-0.0632212666181552,0.2677943121233453,0.040903718724558044,0.9960044996313144,-0.07785903275676995,-0.007351713735295359,0.02708897848502508,0.2270062386939422,0.040924396837006494,0,0
9.752928293496387,0.1821138147153917,-0.06321627691900997,0.2659689643857699,0.03835681521685019,0.9965436410949955,-0.07354504245438769,-0.004013500616619834,0.02163577281416521,0.22739735454592994,0.03754763455626577,0,1
9.769022234574763,0.18278397637691038,-0.06383644184002561,0.26501185770983887,0.03670446953269587,0.9967714699114055,-0.07088494578006707,-0.002144673174100336,0.019064685427466123,0.22857519459954942,0.03494682920776323,0,0
9.78511617565314,0.1834541380384291,-0.06445660676104133,0.26405475103390774,0.03505212384854136,0.9969992987278156,-0.06822484910574615,-0.00027584573158063183,0.016493598040766756,0.22975303465316904,0.03234602385926041,0,1
9.801210116731516,0.18412429969994779,-0.06507677168205697,0.2630976443579768,0.03339977816438704,0.9972271275442256,-0.06556475243142554,0.0015929817109388653,0.013922510654067674,0.23093087470678852,0.02974521851075787,0,0
9.817304057809894,0.18479446136146654,-0.06569693660307269,0.26214053768204565,0.031747432480232526,0.9974549563606356,-0.06290465575710462,0.0034618091534585694,0.011351423267368307,0.23210871476040812,0.027144413162255042,0,1
9.833397998888271,0.18546462302298528,-0.0663171015240884,0.2611834310061145,0.03009508679607802,0.9976827851770457,-0.0602445590827837,0.005330636595978274,0.00878033588066894,0.23328655481402774,0.024543607813752217,0,0
9.849491939966647,0.186139083584134,-0.06693391077168717,0.26024671950862727,0.02843636535312148,0.9979068398291001,-0.0576319276256708,0.007134870953795209,0.006287652664378901,0.23446235656527634,0.021978439893501518,0,1
9.865585881045025,0.18694988483999048,-0.06744429398373245,0.25995684628070015,0.026575435098796413,0.9980111958990823,-0.05652466759973229,0.006890519208294862,0.006281577645881216,0.23557351303862004,0.020543522070623522,0,0
9.8816798221234,0.18776068609584684,-0.06795467719577766,0.2596669730527731,0.024714504844471553,0.9981155519690644,-0.05541740757379391,0.00664616746279454,0.006275502627383531,0.23668466951196362,0.019108604247745683,0,1
9.897773763201778,0.18857148735170332,-0.06846506040782294,0.259377099824846,0.02285357459014649,0.9982199080390467,-0.0543101475478554,0.006401815717294193,0.006269427608885846,0.2377958259853073,0.017673686424867687,0,0
9.913867704280156,0.1893822886075598,-0.0689754436198682,0.2590872265969189,0.020992644335821424,0.9983242641090289,-0.053202887521916896,0.006157463971793845,0.006263352590388161,0.238906982458651,0.016238768601989688,0,1
9.929961645358532,0.19019308986341618,-0.06948582683191341,0.25879735336899184,0.01913171408149656,0.998428620179011,-0.052095627495978514,0.005913112226293524,0.006257277571890476,0.24001813893199458,0.014803850779111852,0,0
